1309856638,2,course
1309856645,2,course
1309856651,2,user
1309856657,2,course
1309856665,2,course
1309856761,2,course
1309856764,2,user
1309856771,0,login
1309856841,2,user
1309856842,2,course
1309856848,2,course
1309856860,2,user
1309856864,2,user
1309856937,2,course
1309856945,2,course
1309856951,2,course
1309856962,2,user
1309856971,2,user
1309857193,2,course
1309857198,2,user
1309857201,2,user
1309857918,70,user
1309857922,2,user
1309857923,2,course
1309857943,2,course
1309857950,2,user
1309857955,2,user
1309860357,2,course
1309860363,2,user
1309860367,2,user
1309860400,2,course
1309860403,2,user
1309860410,2,user
1309861266,2,course
1309861270,2,user
1309861273,2,user
1309862192,2,course
1309862195,2,course
1309862209,2,course
1309862216,2,user
1309862222,2,user
1309862304,2,course
1309862307,2,user
1309862315,2,user
1309865908,2,user
1309865914,2,course
1309865921,2,user
1309865930,2,user
1309867263,70,user
1309867267,2,user
1309867267,2,course
1309867274,2,course
1309867299,2,user
1309867314,2,user
1309868021,2,course
1309868024,2,user
1309868027,2,user
1309869754,2,course
1309869759,2,user
1309869768,2,user
1309869925,2,course
1309869928,2,user
1309869953,2,user
1309869974,2,course
1309869978,2,user
1309869985,2,user
1309870398,2,course
1309870403,2,user
1309870407,2,user
1309873370,2,user
1309873377,2,user
1309873415,2,course
1309873418,2,user
1309873422,2,user
1309873969,2,course
1309873974,2,course
1309874018,2,course
1309874020,2,course
1309874042,2,course
1309874063,2,course
1309874066,2,course
1309874075,2,course
1309874080,2,course
1309874087,2,course
1309874090,2,course
1309874098,2,course
1309874726,2,course
1309874738,2,course
1309874744,2,user
1309874747,2,user
1309874786,2,course
1309874792,2,user
1309874802,2,user
1309874843,2,course
1309874845,2,user
1309874854,2,user
1309874870,2,user
1309875982,2,course
1309880077,2,course
1309880088,2,course
1309880113,2,assignment
1309880122,2,course
1309880896,2,course
1309942341,2,user
1309942342,2,course
1309942359,2,course
1309942370,2,course
1309942378,2,course
1309942393,2,user
1309942422,2,user
